filename,ground_truth_label,model_name,detected_pattern,confidence,adherence,reasoning,raw_response,duration_seconds
PMART-ArgoUML-UndoCoreHelperDecorator.java,decorator,gemini-3.0-pro,Observer,95,80,"The method call `Model.notifyMementoCreationObserver(memento)` indicates that the system is notifying registered listeners (subscribers) that a memento has been created. While the registration logic isn't shown here, this class acts as the Publisher/Subject trigger in the Observer pattern.","```json
{
	""design_patterns"": [{
			""pattern"": ""Decorator"",
			""confidence"": 100,
			""adherence"": 100,
			""reason"": ""The class `UndoCoreHelperDecorator` extends `AbstractCoreHelperDecorator` and wraps a `CoreHelper` component (passed in the constructor). It overrides methods (like `setAbstract`, `setName`) to add specific functionality (creating mementos) before delegating the actual operation to the wrapped object via `getComponent().methodName()`. This is the textbook definition of the Decorator pattern.""
		},
		{
			""pattern"": ""Memento"",
			""confidence"": 100,
			""adherence"": 100,
			""reason"": ""The class contains specific logic to save the state of an object before it is modified. The `createMemento` methods instantiate `ModelMemento` objects that capture the `oldValue` and provide logic to restore the object to that state. This is used to implement the Undo/Redo mechanism.""
		},
		{
			""pattern"": ""Command"",
			""confidence"": 90,
			""adherence"": 90,
			""reason"": ""The `ModelMemento` anonymous inner classes implement `undo()` and `redo()` methods, encapsulating the request to modify the model as an object. Additionally, the internal interfaces `BooleanSetter`, `ObjectSetter`, and `StringSetter` are used to encapsulate the specific action of setting a property into an object, effectively parameterizing the method call to be executed later or within the memento.""
		},
		{
			""pattern"": ""Observer"",
			""confidence"": 95,
			""adherence"": 80,
			""reason"": ""The method call `Model.notifyMementoCreationObserver(memento)` indicates that the system is notifying registered listeners (subscribers) that a memento has been created. While the registration logic isn't shown here, this class acts as the Publisher/Subject trigger in the Observer pattern.""
		}
	]
}
```",30.06216
PMART-ArgoUML-UndoUmlHelperDecorator.java,decorator,gpt-5,Decorator,90,80,"UndoUmlHelperDecorator extends AbstractUmlHelperDecorator and accepts a UmlHelper 'component' in its constructor, passing it to the superclass. This matches the Decorator structure: a component interface (UmlHelper), a base decorator (AbstractUmlHelperDecorator) that holds a component, and a concrete decorator (UndoUmlHelperDecorator) that can add behavior. While this class doesn’t override methods in the snippet, the composition and inheritance structure clearly indicate the Decorator pattern.","{
  ""design_patterns"": [
    {
      ""pattern"": ""Decorator"",
      ""confidence"": 90,
      ""adherence"": 80,
      ""reason"": ""UndoUmlHelperDecorator extends AbstractUmlHelperDecorator and accepts a UmlHelper 'component' in its constructor, passing it to the superclass. This matches the Decorator structure: a component interface (UmlHelper), a base decorator (AbstractUmlHelperDecorator) that holds a component, and a concrete decorator (UndoUmlHelperDecorator) that can add behavior. While this class doesn’t override methods in the snippet, the composition and inheritance structure clearly indicate the Decorator pattern.""
    }
  ]
}",21.779353
PMART-ArgoUML-UndoUmlHelperDecorator.java,decorator,gemini-3.0-pro,Decorator,95,100,"The class extends 'AbstractUmlHelperDecorator' (acting as the Base Decorator) and acts as a Concrete Decorator. It accepts an instance of the component interface/abstract class ('UmlHelper') in its constructor and passes it to the superclass. This structural setup allows the object to wrap the component to extend its functionality, matching the definition of the Decorator pattern.","```json
{
	""design_patterns"": [{
		""pattern"": ""Decorator"",
		""confidence"": 95,
		""adherence"": 100,
		""reason"": ""The class extends 'AbstractUmlHelperDecorator' (acting as the Base Decorator) and acts as a Concrete Decorator. It accepts an instance of the component interface/abstract class ('UmlHelper') in its constructor and passes it to the superclass. This structural setup allows the object to wrap the component to extend its functionality, matching the definition of the Decorator pattern.""
	}]
}
```",15.466844
DPD-spring-stringtemplate-StringTemplateDecoratorServlet.java,decorator,gpt-5,Factory Method,88,85,"Creation of StringTemplateViewResolver is delegated to protected createResolver(), allowing subclasses to override the instantiation. The init sequence (createResolver, initParameters, initContexts) uses this factory to supply a configurable product.","{
  ""design_patterns"": [
    {
      ""pattern"": ""Factory Method"",
      ""confidence"": 88,
      ""adherence"": 85,
      ""reason"": ""Creation of StringTemplateViewResolver is delegated to protected createResolver(), allowing subclasses to override the instantiation. The init sequence (createResolver, initParameters, initContexts) uses this factory to supply a configurable product.""
    },
    {
      ""pattern"": ""Template Method"",
      ""confidence"": 72,
      ""adherence"": 70,
      ""reason"": ""doGet defines the algorithm (resolveTemplate -> render or sendError) with overridable steps via protected hooks (resolveTemplate, viewName, getLocale, pageModel, render). Similarly, createResolver(ServletConfig) fixes the setup steps with hook methods.""
    },
    {
      ""pattern"": ""Strategy"",
      ""confidence"": 64,
      ""adherence"": 60,
      ""reason"": ""Locale resolution is delegated to a LocaleResolver obtained at runtime, encapsulating the varying algorithm for determining Locale, with a fallback to request.getLocale(). The servlet is agnostic of the concrete strategy.""
    },
    {
      ""pattern"": ""Service Locator"",
      ""confidence"": 58,
      ""adherence"": 55,
      ""reason"": ""Dependencies are retrieved from a global WebApplicationContext (getRequiredWebApplicationContext, wac.getBean), and findTemplateErrorListener encapsulates this lookup before injecting into the resolver.""
    },
    {
      ""pattern"": ""Observer"",
      ""confidence"": 47,
      ""adherence"": 45,
      ""reason"": ""An ErrorListener is registered on the resolver (setTemplateErrorListener), suggesting a subject-listener notification relationship; the notification mechanics are not shown in this snippet.""
    },
    {
      ""pattern"": ""Front Controller"",
      ""confidence"": 50,
      ""adherence"": 50,
      ""reason"": ""A single servlet acts as an entry point for its URL mapping, parses the request path, resolves a view, and renders the response, centralizing request handling for a set of requests.""
    }
  ]
}",48.988092
DPD-spring-stringtemplate-StringTemplateDecoratorServlet.java,decorator,gpt-5,Template Method,72,70,"doGet defines the algorithm (resolveTemplate -> render or sendError) with overridable steps via protected hooks (resolveTemplate, viewName, getLocale, pageModel, render). Similarly, createResolver(ServletConfig) fixes the setup steps with hook methods.","{
  ""design_patterns"": [
    {
      ""pattern"": ""Factory Method"",
      ""confidence"": 88,
      ""adherence"": 85,
      ""reason"": ""Creation of StringTemplateViewResolver is delegated to protected createResolver(), allowing subclasses to override the instantiation. The init sequence (createResolver, initParameters, initContexts) uses this factory to supply a configurable product.""
    },
    {
      ""pattern"": ""Template Method"",
      ""confidence"": 72,
      ""adherence"": 70,
      ""reason"": ""doGet defines the algorithm (resolveTemplate -> render or sendError) with overridable steps via protected hooks (resolveTemplate, viewName, getLocale, pageModel, render). Similarly, createResolver(ServletConfig) fixes the setup steps with hook methods.""
    },
    {
      ""pattern"": ""Strategy"",
      ""confidence"": 64,
      ""adherence"": 60,
      ""reason"": ""Locale resolution is delegated to a LocaleResolver obtained at runtime, encapsulating the varying algorithm for determining Locale, with a fallback to request.getLocale(). The servlet is agnostic of the concrete strategy.""
    },
    {
      ""pattern"": ""Service Locator"",
      ""confidence"": 58,
      ""adherence"": 55,
      ""reason"": ""Dependencies are retrieved from a global WebApplicationContext (getRequiredWebApplicationContext, wac.getBean), and findTemplateErrorListener encapsulates this lookup before injecting into the resolver.""
    },
    {
      ""pattern"": ""Observer"",
      ""confidence"": 47,
      ""adherence"": 45,
      ""reason"": ""An ErrorListener is registered on the resolver (setTemplateErrorListener), suggesting a subject-listener notification relationship; the notification mechanics are not shown in this snippet.""
    },
    {
      ""pattern"": ""Front Controller"",
      ""confidence"": 50,
      ""adherence"": 50,
      ""reason"": ""A single servlet acts as an entry point for its URL mapping, parses the request path, resolves a view, and renders the response, centralizing request handling for a set of requests.""
    }
  ]
}",48.988092
DPD-spring-stringtemplate-StringTemplateDecoratorServlet.java,decorator,gpt-5,Strategy,64,60,"Locale resolution is delegated to a LocaleResolver obtained at runtime, encapsulating the varying algorithm for determining Locale, with a fallback to request.getLocale(). The servlet is agnostic of the concrete strategy.","{
  ""design_patterns"": [
    {
      ""pattern"": ""Factory Method"",
      ""confidence"": 88,
      ""adherence"": 85,
      ""reason"": ""Creation of StringTemplateViewResolver is delegated to protected createResolver(), allowing subclasses to override the instantiation. The init sequence (createResolver, initParameters, initContexts) uses this factory to supply a configurable product.""
    },
    {
      ""pattern"": ""Template Method"",
      ""confidence"": 72,
      ""adherence"": 70,
      ""reason"": ""doGet defines the algorithm (resolveTemplate -> render or sendError) with overridable steps via protected hooks (resolveTemplate, viewName, getLocale, pageModel, render). Similarly, createResolver(ServletConfig) fixes the setup steps with hook methods.""
    },
    {
      ""pattern"": ""Strategy"",
      ""confidence"": 64,
      ""adherence"": 60,
      ""reason"": ""Locale resolution is delegated to a LocaleResolver obtained at runtime, encapsulating the varying algorithm for determining Locale, with a fallback to request.getLocale(). The servlet is agnostic of the concrete strategy.""
    },
    {
      ""pattern"": ""Service Locator"",
      ""confidence"": 58,
      ""adherence"": 55,
      ""reason"": ""Dependencies are retrieved from a global WebApplicationContext (getRequiredWebApplicationContext, wac.getBean), and findTemplateErrorListener encapsulates this lookup before injecting into the resolver.""
    },
    {
      ""pattern"": ""Observer"",
      ""confidence"": 47,
      ""adherence"": 45,
      ""reason"": ""An ErrorListener is registered on the resolver (setTemplateErrorListener), suggesting a subject-listener notification relationship; the notification mechanics are not shown in this snippet.""
    },
    {
      ""pattern"": ""Front Controller"",
      ""confidence"": 50,
      ""adherence"": 50,
      ""reason"": ""A single servlet acts as an entry point for its URL mapping, parses the request path, resolves a view, and renders the response, centralizing request handling for a set of requests.""
    }
  ]
}",48.988092
DPD-spring-stringtemplate-StringTemplateDecoratorServlet.java,decorator,gpt-5,Service Locator,58,55,"Dependencies are retrieved from a global WebApplicationContext (getRequiredWebApplicationContext, wac.getBean), and findTemplateErrorListener encapsulates this lookup before injecting into the resolver.","{
  ""design_patterns"": [
    {
      ""pattern"": ""Factory Method"",
      ""confidence"": 88,
      ""adherence"": 85,
      ""reason"": ""Creation of StringTemplateViewResolver is delegated to protected createResolver(), allowing subclasses to override the instantiation. The init sequence (createResolver, initParameters, initContexts) uses this factory to supply a configurable product.""
    },
    {
      ""pattern"": ""Template Method"",
      ""confidence"": 72,
      ""adherence"": 70,
      ""reason"": ""doGet defines the algorithm (resolveTemplate -> render or sendError) with overridable steps via protected hooks (resolveTemplate, viewName, getLocale, pageModel, render). Similarly, createResolver(ServletConfig) fixes the setup steps with hook methods.""
    },
    {
      ""pattern"": ""Strategy"",
      ""confidence"": 64,
      ""adherence"": 60,
      ""reason"": ""Locale resolution is delegated to a LocaleResolver obtained at runtime, encapsulating the varying algorithm for determining Locale, with a fallback to request.getLocale(). The servlet is agnostic of the concrete strategy.""
    },
    {
      ""pattern"": ""Service Locator"",
      ""confidence"": 58,
      ""adherence"": 55,
      ""reason"": ""Dependencies are retrieved from a global WebApplicationContext (getRequiredWebApplicationContext, wac.getBean), and findTemplateErrorListener encapsulates this lookup before injecting into the resolver.""
    },
    {
      ""pattern"": ""Observer"",
      ""confidence"": 47,
      ""adherence"": 45,
      ""reason"": ""An ErrorListener is registered on the resolver (setTemplateErrorListener), suggesting a subject-listener notification relationship; the notification mechanics are not shown in this snippet.""
    },
    {
      ""pattern"": ""Front Controller"",
      ""confidence"": 50,
      ""adherence"": 50,
      ""reason"": ""A single servlet acts as an entry point for its URL mapping, parses the request path, resolves a view, and renders the response, centralizing request handling for a set of requests.""
    }
  ]
}",48.988092
DPD-spring-stringtemplate-StringTemplateDecoratorServlet.java,decorator,gpt-5,Observer,47,45,"An ErrorListener is registered on the resolver (setTemplateErrorListener), suggesting a subject-listener notification relationship; the notification mechanics are not shown in this snippet.","{
  ""design_patterns"": [
    {
      ""pattern"": ""Factory Method"",
      ""confidence"": 88,
      ""adherence"": 85,
      ""reason"": ""Creation of StringTemplateViewResolver is delegated to protected createResolver(), allowing subclasses to override the instantiation. The init sequence (createResolver, initParameters, initContexts) uses this factory to supply a configurable product.""
    },
    {
      ""pattern"": ""Template Method"",
      ""confidence"": 72,
      ""adherence"": 70,
      ""reason"": ""doGet defines the algorithm (resolveTemplate -> render or sendError) with overridable steps via protected hooks (resolveTemplate, viewName, getLocale, pageModel, render). Similarly, createResolver(ServletConfig) fixes the setup steps with hook methods.""
    },
    {
      ""pattern"": ""Strategy"",
      ""confidence"": 64,
      ""adherence"": 60,
      ""reason"": ""Locale resolution is delegated to a LocaleResolver obtained at runtime, encapsulating the varying algorithm for determining Locale, with a fallback to request.getLocale(). The servlet is agnostic of the concrete strategy.""
    },
    {
      ""pattern"": ""Service Locator"",
      ""confidence"": 58,
      ""adherence"": 55,
      ""reason"": ""Dependencies are retrieved from a global WebApplicationContext (getRequiredWebApplicationContext, wac.getBean), and findTemplateErrorListener encapsulates this lookup before injecting into the resolver.""
    },
    {
      ""pattern"": ""Observer"",
      ""confidence"": 47,
      ""adherence"": 45,
      ""reason"": ""An ErrorListener is registered on the resolver (setTemplateErrorListener), suggesting a subject-listener notification relationship; the notification mechanics are not shown in this snippet.""
    },
    {
      ""pattern"": ""Front Controller"",
      ""confidence"": 50,
      ""adherence"": 50,
      ""reason"": ""A single servlet acts as an entry point for its URL mapping, parses the request path, resolves a view, and renders the response, centralizing request handling for a set of requests.""
    }
  ]
}",48.988092
DPD-spring-stringtemplate-StringTemplateDecoratorServlet.java,decorator,gpt-5,Front Controller,50,50,"A single servlet acts as an entry point for its URL mapping, parses the request path, resolves a view, and renders the response, centralizing request handling for a set of requests.","{
  ""design_patterns"": [
    {
      ""pattern"": ""Factory Method"",
      ""confidence"": 88,
      ""adherence"": 85,
      ""reason"": ""Creation of StringTemplateViewResolver is delegated to protected createResolver(), allowing subclasses to override the instantiation. The init sequence (createResolver, initParameters, initContexts) uses this factory to supply a configurable product.""
    },
    {
      ""pattern"": ""Template Method"",
      ""confidence"": 72,
      ""adherence"": 70,
      ""reason"": ""doGet defines the algorithm (resolveTemplate -> render or sendError) with overridable steps via protected hooks (resolveTemplate, viewName, getLocale, pageModel, render). Similarly, createResolver(ServletConfig) fixes the setup steps with hook methods.""
    },
    {
      ""pattern"": ""Strategy"",
      ""confidence"": 64,
      ""adherence"": 60,
      ""reason"": ""Locale resolution is delegated to a LocaleResolver obtained at runtime, encapsulating the varying algorithm for determining Locale, with a fallback to request.getLocale(). The servlet is agnostic of the concrete strategy.""
    },
    {
      ""pattern"": ""Service Locator"",
      ""confidence"": 58,
      ""adherence"": 55,
      ""reason"": ""Dependencies are retrieved from a global WebApplicationContext (getRequiredWebApplicationContext, wac.getBean), and findTemplateErrorListener encapsulates this lookup before injecting into the resolver.""
    },
    {
      ""pattern"": ""Observer"",
      ""confidence"": 47,
      ""adherence"": 45,
      ""reason"": ""An ErrorListener is registered on the resolver (setTemplateErrorListener), suggesting a subject-listener notification relationship; the notification mechanics are not shown in this snippet.""
    },
    {
      ""pattern"": ""Front Controller"",
      ""confidence"": 50,
      ""adherence"": 50,
      ""reason"": ""A single servlet acts as an entry point for its URL mapping, parses the request path, resolves a view, and renders the response, centralizing request handling for a set of requests.""
    }
  ]
}",48.988092
DPD-spring-stringtemplate-StringTemplateDecoratorServlet.java,decorator,gemini-3.0-pro,Factory Method,95,100,"The class implements the Factory Method pattern via the protected method 'createResolver()'. This method isolates the instantiation of the 'StringTemplateViewResolver'. By making this method protected and virtual, the class allows potential subclasses to override this specific method to return a subtype of 'StringTemplateViewResolver' (or a configured instance) without needing to rewrite the logic in 'createResolver(ServletConfig)' or 'init'.","```json
{
	""design_patterns"": [{
			""pattern"": ""Factory Method"",
			""confidence"": 95,
			""adherence"": 100,
			""reason"": ""The class implements the Factory Method pattern via the protected method 'createResolver()'. This method isolates the instantiation of the 'StringTemplateViewResolver'. By making this method protected and virtual, the class allows potential subclasses to override this specific method to return a subtype of 'StringTemplateViewResolver' (or a configured instance) without needing to rewrite the logic in 'createResolver(ServletConfig)' or 'init'.""
		},
		{
			""pattern"": ""Template Method"",
			""confidence"": 90,
			""adherence"": 95,
			""reason"": ""The method 'createResolver(ServletConfig)' functions as a Template Method. It defines the skeleton of the algorithm for setting up the view resolver by enforcing a specific sequence of steps: instantiation ('createResolver()'), parameter binding ('initParameters'), and context setup ('initContexts'). These steps are broken out into distinct protected methods, allowing subclasses to redefine specific steps of the initialization process without changing the overarching algorithm structure.""
		}
	]
}
```",31.987184
DPD-spring-stringtemplate-StringTemplateDecoratorServlet.java,decorator,gemini-3.0-pro,Template Method,90,95,"The method 'createResolver(ServletConfig)' functions as a Template Method. It defines the skeleton of the algorithm for setting up the view resolver by enforcing a specific sequence of steps: instantiation ('createResolver()'), parameter binding ('initParameters'), and context setup ('initContexts'). These steps are broken out into distinct protected methods, allowing subclasses to redefine specific steps of the initialization process without changing the overarching algorithm structure.","```json
{
	""design_patterns"": [{
			""pattern"": ""Factory Method"",
			""confidence"": 95,
			""adherence"": 100,
			""reason"": ""The class implements the Factory Method pattern via the protected method 'createResolver()'. This method isolates the instantiation of the 'StringTemplateViewResolver'. By making this method protected and virtual, the class allows potential subclasses to override this specific method to return a subtype of 'StringTemplateViewResolver' (or a configured instance) without needing to rewrite the logic in 'createResolver(ServletConfig)' or 'init'.""
		},
		{
			""pattern"": ""Template Method"",
			""confidence"": 90,
			""adherence"": 95,
			""reason"": ""The method 'createResolver(ServletConfig)' functions as a Template Method. It defines the skeleton of the algorithm for setting up the view resolver by enforcing a specific sequence of steps: instantiation ('createResolver()'), parameter binding ('initParameters'), and context setup ('initContexts'). These steps are broken out into distinct protected methods, allowing subclasses to redefine specific steps of the initialization process without changing the overarching algorithm structure.""
		}
	]
}
```",31.987184
DPD-wayback-ReplayRendererDecorator.java,decorator,gpt-5,Decorator,92,86,"ReplayRendererDecorator implements the same interface (ReplayRenderer) as the wrapped object and holds a reference to a ReplayRenderer (field 'decorated'), with constructors, getter, and setter to wrap another renderer. This structure enables behavior extension via composition and potential chaining. Adherence is slightly reduced because there is no default pass-through implementation of renderResource; delegation is left to concrete subclasses.","{
  ""design_patterns"": [
    {
      ""pattern"": ""Decorator"",
      ""confidence"": 92,
      ""adherence"": 86,
      ""reason"": ""ReplayRendererDecorator implements the same interface (ReplayRenderer) as the wrapped object and holds a reference to a ReplayRenderer (field 'decorated'), with constructors, getter, and setter to wrap another renderer. This structure enables behavior extension via composition and potential chaining. Adherence is slightly reduced because there is no default pass-through implementation of renderResource; delegation is left to concrete subclasses.""
    }
  ]
}",15.579826
DPD-wayback-ReplayRendererDecorator.java,decorator,gemini-3.0-pro,Decorator,98,85,"The class 'ReplayRendererDecorator' implements the 'ReplayRenderer' interface while maintaining a reference field ('decorated') of the same interface type. This structure allows the class (and its concrete subclasses) to wrap an existing 'ReplayRenderer' instance. This 'is-a' and 'has-a' relationship with the same interface is the structural signature of the Decorator pattern. The adherence is slightly lowered because this abstract base class does not implement the default delegation logic for 'renderResource', forcing subclasses to manually implement the call to the decorated object.","```json
{
	""design_patterns"": [{
		""pattern"": ""Decorator"",
		""confidence"": 98,
		""adherence"": 85,
		""reason"": ""The class 'ReplayRendererDecorator' implements the 'ReplayRenderer' interface while maintaining a reference field ('decorated') of the same interface type. This structure allows the class (and its concrete subclasses) to wrap an existing 'ReplayRenderer' instance. This 'is-a' and 'has-a' relationship with the same interface is the structural signature of the Decorator pattern. The adherence is slightly lowered because this abstract base class does not implement the default delegation logic for 'renderResource', forcing subclasses to manually implement the call to the decorated object.""
	}]
}
```",20.669532
